;Datum;Von;bis;MW
03.04.2021;07:45;08:00;9.535;
03.04.2021;08:00;08:15;9.509;
03.04.2021;08:15;08:30;9.570;
03.04.2021;08:30;08:45;9.554;
03.04.2021;08:45;09:00;9.756;
03.04.2021;09:00;09:15;9.794;
03.04.2021;09:15;09:30;9.851;
03.04.2021;09:30;09:45;9.951;
03.04.2021;09:45;10:00;10.282;
03.04.2021;10:00;10:15;10.823;
03.04.2021;10:15;10:30;10.949;
03.04.2021;10:30;10:45;11.232;
03.04.2021;10:45;11:00;11.164;
03.04.2021;11:00;11:15;11.871;
03.04.2021;11:15;11:30;12.020;
03.04.2021;11:30;11:45;12.234;
03.04.2021;11:45;12:00;12.222;
03.04.2021;12:00;12:15;11.754;
03.04.2021;12:15;12:30;11.808;
03.04.2021;12:30;12:45;11.869;
03.04.2021;12:45;13:00;11.975;
03.04.2021;13:00;13:15;12.062;
03.04.2021;13:15;13:30;11.977;
03.04.2021;13:30;13:45;12.050;
03.04.2021;13:45;14:00;11.909;
03.04.2021;14:00;14:15;11.903;
03.04.2021;14:15;14:30;11.662;
03.04.2021;14:30;14:45;11.638;
03.04.2021;14:45;15:00;11.727;
03.04.2021;15:00;15:15;11.718;
03.04.2021;15:15;15:30;11.416;
03.04.2021;15:30;15:45;10.878;
03.04.2021;15:45;16:00;10.658;
03.04.2021;16:00;16:15;10.623;
03.04.2021;16:15;16:30;10.607;
03.04.2021;16:30;16:45;10.359;
03.04.2021;16:45;17:00;10.077;
03.04.2021;17:00;17:15;10.054;
03.04.2021;17:15;17:30;9.734;
03.04.2021;17:30;17:45;9.395;
03.04.2021;17:45;18:00;9.037;
03.04.2021;18:00;18:15;9.089;
03.04.2021;18:15;18:30;9.053;
03.04.2021;18:30;18:45;8.710;
03.04.2021;18:45;19:00;8.268;
03.04.2021;19:00;19:15;9.190;
03.04.2021;19:15;19:30;9.070;
03.04.2021;19:30;19:45;8.721;
03.04.2021;19:45;20:00;8.774;
03.04.2021;20:00;20:15;8.964;
03.04.2021;20:15;20:30;8.938;
03.04.2021;20:30;20:45;8.771;
03.04.2021;20:45;21:00;8.764;
03.04.2021;21:00;21:15;8.594;
03.04.2021;21:15;21:30;8.397;
03.04.2021;21:30;21:45;8.311;
03.04.2021;21:45;22:00;8.129;
03.04.2021;22:00;22:15;8.207;
03.04.2021;22:15;22:30;8.098;
03.04.2021;22:30;22:45;8.146;
03.04.2021;22:45;23:00;8.078;
03.04.2021;23:00;23:15;7.511;
03.04.2021;23:15;23:30;7.467;
03.04.2021;23:30;23:45;7.651;
03.04.2021;23:45;00:00;7.585;
04.04.2021;00:00;00:15;7.338;
04.04.2021;00:15;00:30;7.284;
04.04.2021;00:30;00:45;7.306;
04.04.2021;00:45;01:00;7.180;
04.04.2021;01:00;01:15;7.096;
04.04.2021;01:15;01:30;6.953;
04.04.2021;01:30;01:45;6.937;
04.04.2021;01:45;02:00;6.963;
04.04.2021;02:00;02:15;6.870;
04.04.2021;02:15;02:30;6.872;
04.04.2021;02:30;02:45;6.923;
04.04.2021;02:45;03:00;6.769;
04.04.2021;03:00;03:15;6.747;
04.04.2021;03:15;03:30;6.694;
04.04.2021;03:30;03:45;6.764;
04.04.2021;03:45;04:00;6.774;
04.04.2021;04:00;04:15;6.879;
04.04.2021;04:15;04:30;6.713;
04.04.2021;04:30;04:45;6.882;
04.04.2021;04:45;05:00;7.095;
04.04.2021;05:00;05:15;7.123;
04.04.2021;05:15;05:30;7.220;
04.04.2021;05:30;05:45;7.220;
04.04.2021;05:45;06:00;7.200;
04.04.2021;06:00;06:15;7.336;
04.04.2021;06:15;06:30;7.320;
04.04.2021;06:30;06:45;7.504;
04.04.2021;06:45;07:00;7.445;
04.04.2021;07:00;07:15;7.355;
04.04.2021;07:15;07:30;7.318;
04.04.2021;07:30;07:45;7.357;
04.04.2021;07:45;08:00;7.461;
04.04.2021;08:00;08:15;7.932;
04.04.2021;08:15;08:30;8.050;
04.04.2021;08:30;08:45;8.303;
04.04.2021;08:45;09:00;8.211;
04.04.2021;09:00;09:15;8.073;
04.04.2021;09:15;09:30;8.186;
04.04.2021;09:30;09:45;8.498;
04.04.2021;09:45;10:00;8.861;
04.04.2021;10:00;10:15;9.474;
04.04.2021;10:15;10:30;9.732;
04.04.2021;10:30;10:45;9.698;
04.04.2021;10:45;11:00;9.801;
04.04.2021;11:00;11:15;9.852;
04.04.2021;11:15;11:30;9.820;
04.04.2021;11:30;11:45;9.833;
04.04.2021;11:45;12:00;10.065;
04.04.2021;12:00;12:15;10.330;
04.04.2021;12:15;12:30;10.536;
04.04.2021;12:30;12:45;10.834;
04.04.2021;12:45;13:00;10.968;
04.04.2021;13:00;13:15;10.911;
04.04.2021;13:15;13:30;10.695;
04.04.2021;13:30;13:45;10.808;
04.04.2021;13:45;14:00;10.811;
04.04.2021;14:00;14:15;10.979;
04.04.2021;14:15;14:30;10.974;
04.04.2021;14:30;14:45;10.920;
04.04.2021;14:45;15:00;10.734;
04.04.2021;15:00;15:15;10.765;
04.04.2021;15:15;15:30;10.708;
04.04.2021;15:30;15:45;10.534;
04.04.2021;15:45;16:00;10.360;
04.04.2021;16:00;16:15;10.160;
04.04.2021;16:15;16:30;10.201;
04.04.2021;16:30;16:45;10.119;
04.04.2021;16:45;17:00;9.840;
04.04.2021;17:00;17:15;9.812;
04.04.2021;17:15;17:30;10.018;
04.04.2021;17:30;17:45;9.961;
04.04.2021;17:45;18:00;9.678;
04.04.2021;18:00;18:15;9.953;
04.04.2021;18:15;18:30;9.942;
04.04.2021;18:30;18:45;9.926;
04.04.2021;18:45;19:00;9.714;
04.04.2021;19:00;19:15;10.457;
04.04.2021;19:15;19:30;10.512;
04.04.2021;19:30;19:45;10.575;
04.04.2021;19:45;20:00;10.837;
04.04.2021;20:00;20:15;10.982;
04.04.2021;20:15;20:30;11.119;
04.04.2021;20:30;20:45;11.248;
04.04.2021;20:45;21:00;11.337;
04.04.2021;21:00;21:15;11.347;
04.04.2021;21:15;21:30;11.453;
04.04.2021;21:30;21:45;11.633;
04.04.2021;21:45;22:00;11.712;
04.04.2021;22:00;22:15;11.448;
04.04.2021;22:15;22:30;11.632;
04.04.2021;22:30;22:45;11.854;
04.04.2021;22:45;23:00;11.891;
04.04.2021;23:00;23:15;10.672;
04.04.2021;23:15;23:30;10.433;
04.04.2021;23:30;23:45;10.653;
04.04.2021;23:45;00:00;10.562;
05.04.2021;00:00;00:15;10.272;
05.04.2021;00:15;00:30;9.947;
05.04.2021;00:30;00:45;10.069;
05.04.2021;00:45;01:00;10.272;
05.04.2021;01:00;01:15;9.915;
05.04.2021;01:15;01:30;9.883;
05.04.2021;01:30;01:45;9.863;
05.04.2021;01:45;02:00;9.784;
05.04.2021;02:00;02:15;9.542;
05.04.2021;02:15;02:30;9.558;
05.04.2021;02:30;02:45;9.644;
05.04.2021;02:45;03:00;9.845;
05.04.2021;03:00;03:15;10.283;
05.04.2021;03:15;03:30;10.587;
05.04.2021;03:30;03:45;10.768;
05.04.2021;03:45;04:00;10.617;
05.04.2021;04:00;04:15;10.618;
05.04.2021;04:15;04:30;10.710;
05.04.2021;04:30;04:45;10.730;
05.04.2021;04:45;05:00;10.871;
05.04.2021;05:00;05:15;11.104;
05.04.2021;05:15;05:30;11.344;
05.04.2021;05:30;05:45;11.202;
05.04.2021;05:45;06:00;11.143;
05.04.2021;06:00;06:15;11.489;
05.04.2021;06:15;06:30;11.594;
05.04.2021;06:30;06:45;11.636;
05.04.2021;06:45;07:00;11.493;
05.04.2021;07:00;07:15;11.289;
05.04.2021;07:15;07:30;11.381;
05.04.2021;07:30;07:45;11.308;
05.04.2021;07:45;08:00;11.372;
05.04.2021;08:00;08:15;11.461;
05.04.2021;08:15;08:30;11.433;
05.04.2021;08:30;08:45;11.458;
05.04.2021;08:45;09:00;11.559;
05.04.2021;09:00;09:15;11.972;
05.04.2021;09:15;09:30;12.315;
05.04.2021;09:30;09:45;12.323;
05.04.2021;09:45;10:00;12.260;
05.04.2021;10:00;10:15;12.447;
05.04.2021;10:15;10:30;12.307;
05.04.2021;10:30;10:45;12.037;
05.04.2021;10:45;11:00;12.026;
05.04.2021;11:00;11:15;12.250;
05.04.2021;11:15;11:30;11.970;
05.04.2021;11:30;11:45;11.926;
05.04.2021;11:45;12:00;11.768;
05.04.2021;12:00;12:15;11.573;
05.04.2021;12:15;12:30;11.632;
05.04.2021;12:30;12:45;11.829;
05.04.2021;12:45;13:00;11.886;
05.04.2021;13:00;13:15;11.527;
05.04.2021;13:15;13:30;11.826;
05.04.2021;13:30;13:45;11.834;
05.04.2021;13:45;14:00;11.571;
05.04.2021;14:00;14:15;11.965;
05.04.2021;14:15;14:30;12.088;
05.04.2021;14:30;14:45;12.377;
05.04.2021;14:45;15:00;13.014;
05.04.2021;15:00;15:15;13.272;
05.04.2021;15:15;15:30;13.387;
05.04.2021;15:30;15:45;13.530;
05.04.2021;15:45;16:00;13.499;
05.04.2021;16:00;16:15;13.312;
05.04.2021;16:15;16:30;13.233;
05.04.2021;16:30;16:45;13.266;
05.04.2021;16:45;17:00;13.480;
05.04.2021;17:00;17:15;13.486;
05.04.2021;17:15;17:30;13.295;
05.04.2021;17:30;17:45;13.238;
05.04.2021;17:45;18:00;13.078;
05.04.2021;18:00;18:15;13.274;
05.04.2021;18:15;18:30;13.245;
05.04.2021;18:30;18:45;13.108;
05.04.2021;18:45;19:00;12.889;
05.04.2021;19:00;19:15;13.747;
05.04.2021;19:15;19:30;13.728;
05.04.2021;19:30;19:45;13.682;
05.04.2021;19:45;20:00;13.519;
05.04.2021;20:00;20:15;13.493;
05.04.2021;20:15;20:30;13.493;
05.04.2021;20:30;20:45;13.437;
05.04.2021;20:45;21:00;13.538;
05.04.2021;21:00;21:15;13.710;
05.04.2021;21:15;21:30;13.853;
05.04.2021;21:30;21:45;13.985;
05.04.2021;21:45;22:00;14.077;
05.04.2021;22:00;22:15;13.353;
05.04.2021;22:15;22:30;13.054;
05.04.2021;22:30;22:45;13.148;
05.04.2021;22:45;23:00;13.318;
05.04.2021;23:00;23:15;12.766;
05.04.2021;23:15;23:30;12.510;
05.04.2021;23:30;23:45;12.412;
05.04.2021;23:45;00:00;12.310;
06.04.2021;00:00;00:15;12.350;
06.04.2021;00:15;00:30;12.234;
06.04.2021;00:30;00:45;12.021;
06.04.2021;00:45;01:00;11.817;
06.04.2021;01:00;01:15;11.571;
06.04.2021;01:15;01:30;11.437;
06.04.2021;01:30;01:45;11.264;
06.04.2021;01:45;02:00;11.104;
06.04.2021;02:00;02:15;10.985;
06.04.2021;02:15;02:30;10.684;
06.04.2021;02:30;02:45;10.526;
06.04.2021;02:45;03:00;10.425;
06.04.2021;03:00;03:15;10.332;
06.04.2021;03:15;03:30;10.109;
06.04.2021;03:30;03:45;9.993;
06.04.2021;03:45;04:00;9.955;
06.04.2021;04:00;04:15;9.719;
06.04.2021;04:15;04:30;9.443;
06.04.2021;04:30;04:45;9.424;
06.04.2021;04:45;05:00;9.507;
06.04.2021;05:00;05:15;10.022;
06.04.2021;05:15;05:30;10.331;
06.04.2021;05:30;05:45;10.321;
06.04.2021;05:45;06:00;10.532;
06.04.2021;06:00;06:15;11.645;
06.04.2021;06:15;06:30;11.990;
06.04.2021;06:30;06:45;11.970;
06.04.2021;06:45;07:00;12.011;
06.04.2021;07:00;07:15;11.700;
06.04.2021;07:15;07:30;11.660;
06.04.2021;07:30;07:45;11.948;
06.04.2021;07:45;08:00;12.077;
06.04.2021;08:00;08:15;12.131;
06.04.2021;08:15;08:30;12.269;
06.04.2021;08:30;08:45;12.377;
06.04.2021;08:45;09:00;12.619;
06.04.2021;09:00;09:15;13.010;
06.04.2021;09:15;09:30;13.351;
06.04.2021;09:30;09:45;13.719;
06.04.2021;09:45;10:00;14.076;
06.04.2021;10:00;10:15;13.613;
06.04.2021;10:15;10:30;13.251;
06.04.2021;10:30;10:45;13.353;
06.04.2021;10:45;11:00;13.484;
06.04.2021;11:00;11:15;13.704;
06.04.2021;11:15;11:30;13.985;
06.04.2021;11:30;11:45;14.332;
06.04.2021;11:45;12:00;14.582;
06.04.2021;12:00;12:15;14.674;
06.04.2021;12:15;12:30;14.665;
06.04.2021;12:30;12:45;14.493;
06.04.2021;12:45;13:00;14.243;
06.04.2021;13:00;13:15;13.691;
06.04.2021;13:15;13:30;13.688;
06.04.2021;13:30;13:45;13.525;
06.04.2021;13:45;14:00;13.622;
06.04.2021;14:00;14:15;13.608;
06.04.2021;14:15;14:30;13.467;
06.04.2021;14:30;14:45;13.776;
06.04.2021;14:45;15:00;13.887;
06.04.2021;15:00;15:15;13.714;
06.04.2021;15:15;15:30;13.599;
06.04.2021;15:30;15:45;13.543;
06.04.2021;15:45;16:00;13.104;
06.04.2021;16:00;16:15;13.132;
06.04.2021;16:15;16:30;13.256;
06.04.2021;16:30;16:45;13.204;
06.04.2021;16:45;17:00;13.141;
06.04.2021;17:00;17:15;13.158;
06.04.2021;17:15;17:30;12.787;
06.04.2021;17:30;17:45;12.683;
06.04.2021;17:45;18:00;12.604;
06.04.2021;18:00;18:15;13.310;
06.04.2021;18:15;18:30;13.176;
06.04.2021;18:30;18:45;13.069;
06.04.2021;18:45;19:00;12.570;
06.04.2021;19:00;19:15;12.149;
06.04.2021;19:15;19:30;11.827;
06.04.2021;19:30;19:45;11.813;
06.04.2021;19:45;20:00;11.733;
06.04.2021;20:00;20:15;11.821;
06.04.2021;20:15;20:30;11.701;
06.04.2021;20:30;20:45;11.742;
06.04.2021;20:45;21:00;11.738;
06.04.2021;21:00;21:15;11.865;
06.04.2021;21:15;21:30;11.395;
06.04.2021;21:30;21:45;11.319;
06.04.2021;21:45;22:00;11.408;
06.04.2021;22:00;22:15;11.730;
06.04.2021;22:15;22:30;11.904;
06.04.2021;22:30;22:45;11.952;
06.04.2021;22:45;23:00;12.095;
06.04.2021;23:00;23:15;11.929;
06.04.2021;23:15;23:30;11.811;
06.04.2021;23:30;23:45;11.733;
06.04.2021;23:45;00:00;11.872;
07.04.2021;00:00;00:15;12.095;
07.04.2021;00:15;00:30;12.118;
07.04.2021;00:30;00:45;11.823;
07.04.2021;00:45;01:00;11.553;
07.04.2021;01:00;01:15;11.571;
07.04.2021;01:15;01:30;11.512;
07.04.2021;01:30;01:45;11.504;
07.04.2021;01:45;02:00;11.633;
07.04.2021;02:00;02:15;11.929;
07.04.2021;02:15;02:30;11.812;
07.04.2021;02:30;02:45;11.694;
07.04.2021;02:45;03:00;11.706;
07.04.2021;03:00;03:15;11.702;
07.04.2021;03:15;03:30;11.556;
07.04.2021;03:30;03:45;11.568;
07.04.2021;03:45;04:00;11.599;
07.04.2021;04:00;04:15;11.680;
07.04.2021;04:15;04:30;11.811;
07.04.2021;04:30;04:45;11.892;
07.04.2021;04:45;05:00;11.978;
07.04.2021;05:00;05:15;11.937;
07.04.2021;05:15;05:30;11.897;
07.04.2021;05:30;05:45;11.991;
07.04.2021;05:45;06:00;12.093;
07.04.2021;06:00;06:15;12.472;
07.04.2021;06:15;06:30;12.763;
07.04.2021;06:30;06:45;12.991;
07.04.2021;06:45;07:00;12.911;
07.04.2021;07:00;07:15;13.352;
07.04.2021;07:15;07:30;13.409;
07.04.2021;07:30;07:45;13.559;
07.04.2021;07:45;08:00;13.735;
07.04.2021;08:00;08:15;13.952;
07.04.2021;08:15;08:30;14.036;
07.04.2021;08:30;08:45;14.358;
07.04.2021;08:45;09:00;14.840;
07.04.2021;09:00;09:15;14.758;
07.04.2021;09:15;09:30;15.066;
07.04.2021;09:30;09:45;15.264;
07.04.2021;09:45;10:00;15.552;
07.04.2021;10:00;10:15;16.005;
07.04.2021;10:15;10:30;16.537;
07.04.2021;10:30;10:45;16.945;
07.04.2021;10:45;11:00;17.018;
07.04.2021;11:00;11:15;16.663;
07.04.2021;11:15;11:30;16.492;
07.04.2021;11:30;11:45;16.587;
07.04.2021;11:45;12:00;16.422;
07.04.2021;12:00;12:15;16.026;
07.04.2021;12:15;12:30;15.821;
07.04.2021;12:30;12:45;15.800;
07.04.2021;12:45;13:00;15.905;
07.04.2021;13:00;13:15;16.007;
07.04.2021;13:15;13:30;15.873;
07.04.2021;13:30;13:45;15.844;
07.04.2021;13:45;14:00;15.882;
07.04.2021;14:00;14:15;15.870;
07.04.2021;14:15;14:30;15.881;
07.04.2021;14:30;14:45;15.971;
07.04.2021;14:45;15:00;15.883;
07.04.2021;15:00;15:15;15.826;
07.04.2021;15:15;15:30;15.887;
07.04.2021;15:30;15:45;15.705;
07.04.2021;15:45;16:00;15.402;
07.04.2021;16:00;16:15;15.428;
07.04.2021;16:15;16:30;15.307;
07.04.2021;16:30;16:45;15.097;
07.04.2021;16:45;17:00;14.813;
07.04.2021;17:00;17:15;14.364;
07.04.2021;17:15;17:30;14.116;
07.04.2021;17:30;17:45;13.737;
07.04.2021;17:45;18:00;13.902;
07.04.2021;18:00;18:15;14.445;
07.04.2021;18:15;18:30;14.714;
07.04.2021;18:30;18:45;14.778;
07.04.2021;18:45;19:00;14.537;
07.04.2021;19:00;19:15;15.119;
07.04.2021;19:15;19:30;15.136;
07.04.2021;19:30;19:45;15.209;
07.04.2021;19:45;20:00;15.224;
07.04.2021;20:00;20:15;15.422;
07.04.2021;20:15;20:30;15.430;
07.04.2021;20:30;20:45;15.406;
07.04.2021;20:45;21:00;15.349;
07.04.2021;21:00;21:15;14.097;
07.04.2021;21:15;21:30;14.229;
07.04.2021;21:30;21:45;14.673;
07.04.2021;21:45;22:00;14.870;
07.04.2021;22:00;22:15;14.709;
07.04.2021;22:15;22:30;14.605;
07.04.2021;22:30;22:45;14.702;
07.04.2021;22:45;23:00;14.577;
07.04.2021;23:00;23:15;14.824;
07.04.2021;23:15;23:30;15.016;
07.04.2021;23:30;23:45;15.299;
07.04.2021;23:45;00:00;15.369;
08.04.2021;00:00;00:15;15.292;
08.04.2021;00:15;00:30;15.274;
08.04.2021;00:30;00:45;15.082;
08.04.2021;00:45;01:00;15.155;
08.04.2021;01:00;01:15;15.506;
08.04.2021;01:15;01:30;15.554;
08.04.2021;01:30;01:45;15.539;
08.04.2021;01:45;02:00;15.600;
08.04.2021;02:00;02:15;15.531;
08.04.2021;02:15;02:30;15.399;
08.04.2021;02:30;02:45;15.214;
08.04.2021;02:45;03:00;14.867;
08.04.2021;03:00;03:15;14.366;
08.04.2021;03:15;03:30;14.217;
08.04.2021;03:30;03:45;14.073;
08.04.2021;03:45;04:00;14.225;
08.04.2021;04:00;04:15;14.673;
08.04.2021;04:15;04:30;15.024;
08.04.2021;04:30;04:45;14.863;
08.04.2021;04:45;05:00;14.949;
08.04.2021;05:00;05:15;14.921;
08.04.2021;05:15;05:30;15.038;
08.04.2021;05:30;05:45;14.908;
08.04.2021;05:45;06:00;14.710;
08.04.2021;06:00;06:15;15.574;
08.04.2021;06:15;06:30;15.748;
08.04.2021;06:30;06:45;15.796;
08.04.2021;06:45;07:00;15.941;
08.04.2021;07:00;07:15;16.475;
08.04.2021;07:15;07:30;16.452;
08.04.2021;07:30;07:45;16.325;
08.04.2021;07:45;08:00;16.386;
08.04.2021;08:00;08:15;16.146;
08.04.2021;08:15;08:30;16.145;
08.04.2021;08:30;08:45;16.343;
08.04.2021;08:45;09:00;16.549;
08.04.2021;09:00;09:15;16.816;
08.04.2021;09:15;09:30;17.088;
08.04.2021;09:30;09:45;17.295;
08.04.2021;09:45;10:00;17.257;
08.04.2021;10:00;10:15;16.908;
08.04.2021;10:15;10:30;16.829;
08.04.2021;10:30;10:45;16.871;
08.04.2021;10:45;11:00;16.516;
08.04.2021;11:00;11:15;16.215;
08.04.2021;11:15;11:30;16.168;
08.04.2021;11:30;11:45;16.133;
08.04.2021;11:45;12:00;15.803;
08.04.2021;12:00;12:15;16.258;
08.04.2021;12:15;12:30;15.882;
08.04.2021;12:30;12:45;15.710;
08.04.2021;12:45;13:00;15.349;
08.04.2021;13:00;13:15;15.350;
08.04.2021;13:15;13:30;15.075;
08.04.2021;13:30;13:45;15.035;
08.04.2021;13:45;14:00;14.876;
08.04.2021;14:00;14:15;14.931;
08.04.2021;14:15;14:30;14.775;
08.04.2021;14:30;14:45;14.674;
08.04.2021;14:45;15:00;14.349;
08.04.2021;15:00;15:15;14.285;
08.04.2021;15:15;15:30;14.315;
08.04.2021;15:30;15:45;14.342;
08.04.2021;15:45;16:00;14.201;
08.04.2021;16:00;16:15;14.121;
08.04.2021;16:15;16:30;14.030;
08.04.2021;16:30;16:45;13.955;
08.04.2021;16:45;17:00;13.786;
08.04.2021;17:00;17:15;13.612;
08.04.2021;17:15;17:30;13.351;
08.04.2021;17:30;17:45;13.185;
08.04.2021;17:45;18:00;13.397;
08.04.2021;18:00;18:15;13.627;
08.04.2021;18:15;18:30;13.633;
08.04.2021;18:30;18:45;13.830;
08.04.2021;18:45;19:00;13.730;
08.04.2021;19:00;19:15;13.518;
08.04.2021;19:15;19:30;13.588;
08.04.2021;19:30;19:45;13.648;
08.04.2021;19:45;20:00;13.813;
08.04.2021;20:00;20:15;13.756;
08.04.2021;20:15;20:30;13.797;
08.04.2021;20:30;20:45;13.813;
08.04.2021;20:45;21:00;13.791;
08.04.2021;21:00;21:15;13.886;
08.04.2021;21:15;21:30;13.966;
08.04.2021;21:30;21:45;13.967;
08.04.2021;21:45;22:00;14.029;
08.04.2021;22:00;22:15;13.674;
08.04.2021;22:15;22:30;13.745;
08.04.2021;22:30;22:45;13.855;
08.04.2021;22:45;23:00;13.762;
08.04.2021;23:00;23:15;13.848;
08.04.2021;23:15;23:30;13.916;
08.04.2021;23:30;23:45;14.038;
08.04.2021;23:45;00:00;13.765;
09.04.2021;00:00;00:15;13.216;
09.04.2021;00:15;00:30;12.943;
09.04.2021;00:30;00:45;12.832;
09.04.2021;00:45;01:00;12.900;
09.04.2021;01:00;01:15;13.205;
09.04.2021;01:15;01:30;13.192;
09.04.2021;01:30;01:45;13.030;
09.04.2021;01:45;02:00;13.237;
09.04.2021;02:00;02:15;13.684;
09.04.2021;02:15;02:30;13.634;
09.04.2021;02:30;02:45;13.709;
09.04.2021;02:45;03:00;13.787;
09.04.2021;03:00;03:15;13.863;
09.04.2021;03:15;03:30;13.979;
09.04.2021;03:30;03:45;14.012;
09.04.2021;03:45;04:00;13.951;
09.04.2021;04:00;04:15;14.028;
09.04.2021;04:15;04:30;14.034;
09.04.2021;04:30;04:45;13.970;
09.04.2021;04:45;05:00;13.821;
09.04.2021;05:00;05:15;13.708;
09.04.2021;05:15;05:30;13.723;
09.04.2021;05:30;05:45;13.951;
09.04.2021;05:45;06:00;14.161;
09.04.2021;06:00;06:15;14.246;
09.04.2021;06:15;06:30;14.441;
09.04.2021;06:30;06:45;14.542;
09.04.2021;06:45;07:00;14.750;
09.04.2021;07:00;07:15;15.103;
09.04.2021;07:15;07:30;15.335;
09.04.2021;07:30;07:45;15.247;
09.04.2021;07:45;08:00;15.239;
09.04.2021;08:00;08:15;15.901;
09.04.2021;08:15;08:30;15.990;
09.04.2021;08:30;08:45;15.892;
09.04.2021;08:45;09:00;15.729;
09.04.2021;09:00;09:15;15.022;
09.04.2021;09:15;09:30;14.989;
09.04.2021;09:30;09:45;14.959;
09.04.2021;09:45;10:00;14.850;
09.04.2021;10:00;10:15;14.716;
09.04.2021;10:15;10:30;14.961;
09.04.2021;10:30;10:45;15.148;
09.04.2021;10:45;11:00;15.363;
09.04.2021;11:00;11:15;15.862;
09.04.2021;11:15;11:30;15.727;
09.04.2021;11:30;11:45;15.742;
09.04.2021;11:45;12:00;15.830;
09.04.2021;12:00;12:15;16.020;
09.04.2021;12:15;12:30;15.972;
09.04.2021;12:30;12:45;15.934;
09.04.2021;12:45;13:00;15.859;
09.04.2021;13:00;13:15;16.112;
09.04.2021;13:15;13:30;16.355;
09.04.2021;13:30;13:45;16.568;
09.04.2021;13:45;14:00;16.568;
09.04.2021;14:00;14:15;16.162;
09.04.2021;14:15;14:30;16.158;
09.04.2021;14:30;14:45;16.110;
09.04.2021;14:45;15:00;16.011;
09.04.2021;15:00;15:15;16.086;
09.04.2021;15:15;15:30;15.745;
09.04.2021;15:30;15:45;15.566;
09.04.2021;15:45;16:00;15.603;
09.04.2021;16:00;16:15;15.655;
09.04.2021;16:15;16:30;15.549;
09.04.2021;16:30;16:45;15.093;
09.04.2021;16:45;17:00;14.569;
09.04.2021;17:00;17:15;14.455;
09.04.2021;17:15;17:30;14.116;
09.04.2021;17:30;17:45;13.739;
09.04.2021;17:45;18:00;13.295;
09.04.2021;18:00;18:15;13.387;
09.04.2021;18:15;18:30;13.302;
09.04.2021;18:30;18:45;13.212;
09.04.2021;18:45;19:00;12.987;
09.04.2021;19:00;19:15;13.055;
09.04.2021;19:15;19:30;13.095;
09.04.2021;19:30;19:45;13.234;
09.04.2021;19:45;20:00;13.055;
09.04.2021;20:00;20:15;12.900;
09.04.2021;20:15;20:30;12.876;
09.04.2021;20:30;20:45;12.790;
09.04.2021;20:45;21:00;12.589;
09.04.2021;21:00;21:15;12.876;
09.04.2021;21:15;21:30;12.793;
09.04.2021;21:30;21:45;12.583;
09.04.2021;21:45;22:00;12.365;
09.04.2021;22:00;22:15;12.395;
09.04.2021;22:15;22:30;12.331;
09.04.2021;22:30;22:45;12.133;
09.04.2021;22:45;23:00;11.992;
09.04.2021;23:00;23:15;12.221;
09.04.2021;23:15;23:30;11.977;
09.04.2021;23:30;23:45;11.850;
09.04.2021;23:45;00:00;11.610;
10.04.2021;00:00;00:15;11.024;
10.04.2021;00:15;00:30;10.958;
10.04.2021;00:30;00:45;10.813;
10.04.2021;00:45;01:00;10.653;
10.04.2021;01:00;01:15;10.449;
10.04.2021;01:15;01:30;10.333;
10.04.2021;01:30;01:45;10.321;
10.04.2021;01:45;02:00;10.290;
10.04.2021;02:00;02:15;10.410;
10.04.2021;02:15;02:30;10.408;
10.04.2021;02:30;02:45;10.426;
10.04.2021;02:45;03:00;10.464;
10.04.2021;03:00;03:15;10.381;
10.04.2021;03:15;03:30;10.261;
10.04.2021;03:30;03:45;10.232;
10.04.2021;03:45;04:00;10.328;
10.04.2021;04:00;04:15;10.363;
10.04.2021;04:15;04:30;10.328;
10.04.2021;04:30;04:45;10.188;
10.04.2021;04:45;05:00;10.218;
10.04.2021;05:00;05:15;10.201;
10.04.2021;05:15;05:30;10.139;
10.04.2021;05:30;05:45;10.099;
10.04.2021;05:45;06:00;9.907;
10.04.2021;06:00;06:15;9.910;
10.04.2021;06:15;06:30;9.881;
10.04.2021;06:30;06:45;9.869;
10.04.2021;06:45;07:00;10.020;
10.04.2021;07:00;07:15;10.415;
10.04.2021;07:15;07:30;10.555;
10.04.2021;07:30;07:45;10.537;
10.04.2021;07:45;08:00;10.620;
10.04.2021;08:00;08:15;10.494;
10.04.2021;08:15;08:30;10.621;
10.04.2021;08:30;08:45;10.709;
10.04.2021;08:45;09:00;10.716;
10.04.2021;09:00;09:15;10.615;
10.04.2021;09:15;09:30;10.619;
10.04.2021;09:30;09:45;10.829;
10.04.2021;09:45;10:00;11.004;
10.04.2021;10:00;10:15;11.108;
10.04.2021;10:15;10:30;11.202;
10.04.2021;10:30;10:45;11.184;
10.04.2021;10:45;11:00;11.132;
10.04.2021;11:00;11:15;11.420;
10.04.2021;11:15;11:30;11.470;
10.04.2021;11:30;11:45;11.530;
10.04.2021;11:45;12:00;11.419;
10.04.2021;12:00;12:15;11.466;
10.04.2021;12:15;12:30;11.426;
10.04.2021;12:30;12:45;11.418;
10.04.2021;12:45;13:00;11.358;
10.04.2021;13:00;13:15;11.292;
10.04.2021;13:15;13:30;11.231;
10.04.2021;13:30;13:45;11.393;
10.04.2021;13:45;14:00;11.374;
10.04.2021;14:00;14:15;11.539;
10.04.2021;14:15;14:30;11.517;
